だけど,555,555,5450,接続詞,*,*,*,*,*,だけど,ダケド,ダケド,アエオ,アエオ
それも,555,555,7738,接続詞,*,*,*,*,*,それも,ソレモ,ソレモ,オエオ,オエオ
どころか,555,555,4961,接続詞,*,*,*,*,*,どころか,ドコロカ,ドコロカ,オオオア,オオオア
或は,556,556,4504,接続詞,*,*,*,*,*,或は,アルイハ,アルイワ,アウイア,アウイア
亦,555,555,4534,接続詞,*,*,*,*,*,亦,マタ,マタ,アア,アア
そのうえで,555,555,4430,接続詞,*,*,*,*,*,そのうえで,ソノウエデ,ソノウエデ,オオウエエ,オオウエエ
で,555,555,7018,接続詞,*,*,*,*,*,で,デ,デ,エ,エ
そこで,555,555,5374,接続詞,*,*,*,*,*,そこで,ソコデ,ソコデ,オオエ,オオエ
故に,555,555,4554,接続詞,*,*,*,*,*,故に,ユエニ,ユエニ,ウエイ,ウエイ
譬えば,555,555,4497,接続詞,*,*,*,*,*,譬えば,タトエバ,タトエバ,アオエア,アオエア
されど,555,555,5420,接続詞,*,*,*,*,*,されど,サレド,サレド,アエオ,アエオ
そやさかい,555,555,5420,接続詞,*,*,*,*,*,そやさかい,ソヤサカイ,ソヤサカイ,オアアアイ,オアアアイ
じゃあ,555,555,5935,接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,イアア,イア
よって,555,555,5989,接続詞,*,*,*,*,*,よって,ヨッテ,ヨッテ,オウエ,オウエ
そうして,555,555,5475,接続詞,*,*,*,*,*,そうして,ソウシテ,ソーシテ,オウイエ,オイエ
ぎゃくに,555,555,6314,接続詞,*,*,*,*,*,ぎゃくに,ギャクニ,ギャクニ,イアウイ,イアウイ
なかんずく,555,555,5420,接続詞,*,*,*,*,*,なかんずく,ナカンズク,ナカンズク,アアウウウ,アアウウウ
おしむらくは,555,555,5420,接続詞,*,*,*,*,*,おしむらくは,オシムラクハ,オシムラクワ,オイウアウア,オイウアウア
ともあれ,555,555,5402,接続詞,*,*,*,*,*,ともあれ,トモアレ,トモアレ,オオアエ,オオアエ
それとも,555,555,4787,接続詞,*,*,*,*,*,それとも,ソレトモ,ソレトモ,オエオオ,オエオオ
及び,556,556,3764,接続詞,*,*,*,*,*,及び,オヨビ,オヨビ,オオイ,オオイ
わけても,555,555,6218,接続詞,*,*,*,*,*,わけても,ワケテモ,ワケテモ,アエエオ,アエエオ
ところで,555,555,5657,接続詞,*,*,*,*,*,ところで,トコロデ,トコロデ,オオオエ,オオオエ
惜しむらくは,555,555,4515,接続詞,*,*,*,*,*,惜しむらくは,オシムラクハ,オシムラクワ,オイウアウア,オイウアウア
それに,555,555,5506,接続詞,*,*,*,*,*,それに,ソレニ,ソレニ,オエイ,オエイ
尤も,555,555,4420,接続詞,*,*,*,*,*,尤も,モットモ,モットモ,オウオオ,オウオオ
というのも,555,555,5688,接続詞,*,*,*,*,*,というのも,トイウノモ,トユウノモ,オイウオオ,オウウオオ
恐れながら,555,555,4515,接続詞,*,*,*,*,*,恐れながら,オソレナガラ,オソレナガラ,オオエアアア,オオエアアア
併せて,555,555,6302,接続詞,*,*,*,*,*,併せて,アワセテ,アワセテ,アアエエ,アアエエ
しかし,555,555,4759,接続詞,*,*,*,*,*,しかし,シカシ,シカシ,イアイ,イアイ
たとえば,555,555,5386,接続詞,*,*,*,*,*,たとえば,タトエバ,タトエバ,アオエア,アオエア
それなのに,555,555,4405,接続詞,*,*,*,*,*,それなのに,ソレナノニ,ソレナノニ,オエアオイ,オエアオイ
ともに,555,555,8583,接続詞,*,*,*,*,*,ともに,トモニ,トモニ,オオイ,オオイ
が,555,555,5983,接続詞,*,*,*,*,*,が,ガ,ガ,ア,ア
あるいは,556,556,5365,接続詞,*,*,*,*,*,あるいは,アルイハ,アルイワ,アウイア,アウイア
そして,555,555,5352,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,オイエ,オイエ
それなら,555,555,5174,接続詞,*,*,*,*,*,それなら,ソレナラ,ソレナラ,オエアア,オエアア
でなければ,555,555,5761,接続詞,*,*,*,*,*,でなければ,デナケレバ,デナケレバ,エアエエア,エアエエア
ふんじゃ,555,555,5399,接続詞,*,*,*,*,*,ふんじゃ,フンジャ,フンジャ,ウウイア,ウウイア
ほんじゃ,555,555,5420,接続詞,*,*,*,*,*,ほんじゃ,ホンジャ,ホンジャ,オウイア,オウイア
ところが,555,555,3964,接続詞,*,*,*,*,*,ところが,トコロガ,トコロガ,オオオア,オオオア
ほなら,555,555,5420,接続詞,*,*,*,*,*,ほなら,ホナラ,ホナラ,オアア,オアア
したがって,555,555,5515,接続詞,*,*,*,*,*,したがって,シタガッテ,シタガッテ,イアアウエ,イアアウエ
さらに,555,555,7241,接続詞,*,*,*,*,*,さらに,サラニ,サラニ,アアイ,アアイ
けど,555,555,5501,接続詞,*,*,*,*,*,けど,ケド,ケド,エオ,エオ
乃至,555,555,4537,接続詞,*,*,*,*,*,乃至,ナイシ,ナイシ,アイイ,アイイ
例へば,555,555,4515,接続詞,*,*,*,*,*,例へば,タトヘバ,タトエバ,アオエア,アオエア
逆に,555,555,8982,接続詞,*,*,*,*,*,逆に,ギャクニ,ギャクニ,イアウイ,イアウイ
じゃ,555,555,3235,接続詞,*,*,*,*,*,じゃ,ジャ,ジャ,イア,イア
だからといって,555,555,5377,接続詞,*,*,*,*,*,だからといって,ダカラトイッテ,ダカラトイッテ,アアアオイウエ,アアアオイウエ
てか,555,555,5672,接続詞,*,*,*,*,*,てか,テカ,テカ,エア,エア
譬へば,555,555,4515,接続詞,*,*,*,*,*,譬へば,タトヘバ,タトエバ,アオエア,アオエア
いえ,555,555,6647,接続詞,*,*,*,*,*,いえ,イエ,イエ,イエ,イエ
だが,555,555,5361,接続詞,*,*,*,*,*,だが,ダガ,ダガ,アア,アア
および,556,556,5199,接続詞,*,*,*,*,*,および,オヨビ,オヨビ,オオイ,オオイ
そうですが,555,555,6000,接続詞,*,*,*,*,*,そうですが,ソウデスガ,ソーデスガ,オウエウア,オエウア
或いは,556,556,4504,接続詞,*,*,*,*,*,或いは,アルイハ,アルイワ,アウイア,アウイア
それでいて,555,555,6612,接続詞,*,*,*,*,*,それでいて,ソレデイテ,ソレデイテ,オエエイエ,オエエイエ
そーいや,555,555,5420,接続詞,*,*,*,*,*,そーいや,ソーイヤ,ソーイヤ,オイア,オイア
そりゃ,555,555,5466,接続詞,*,*,*,*,*,そりゃ,ソリャ,ソリャ,オイア,オイア
ゆえに,555,555,5440,接続詞,*,*,*,*,*,ゆえに,ユエニ,ユエニ,ウエイ,ウエイ
それで,555,555,5536,接続詞,*,*,*,*,*,それで,ソレデ,ソレデ,オエエ,オエエ
但し,555,555,4224,接続詞,*,*,*,*,*,但し,タダシ,タダシ,アアイ,アアイ
んじゃ,555,555,6142,接続詞,*,*,*,*,*,んじゃ,ンジャ,ンジャ,ウイア,ウイア
おそれながら,555,555,5420,接続詞,*,*,*,*,*,おそれながら,オソレナガラ,オソレナガラ,オオエアアア,オオエアアア
さて,555,555,4859,接続詞,*,*,*,*,*,さて,サテ,サテ,アエ,アエ
おなじく,555,555,5884,接続詞,*,*,*,*,*,おなじく,オナジク,オナジク,オアイウ,オアイウ
はんめん,555,555,5376,接続詞,*,*,*,*,*,はんめん,ハンメン,ハンメン,アウエウ,アウエウ
例えば,555,555,4444,接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,アオエア,アオエア
ってか,555,555,5466,接続詞,*,*,*,*,*,ってか,ッテカ,ッテカ,ウエア,ウエア
ともすれば,555,555,5047,接続詞,*,*,*,*,*,ともすれば,トモスレバ,トモスレバ,オオウエア,オオウエア
そういえば,555,555,6771,接続詞,*,*,*,*,*,そういえば,ソウイエバ,ソウイエバ,オウイエア,オウイエア
さりとて,555,555,5420,接続詞,*,*,*,*,*,さりとて,サリトテ,サリトテ,アイオエ,アイオエ
ほな,555,555,5420,接続詞,*,*,*,*,*,ほな,ホナ,ホナ,オア,オア
ただし,555,555,4538,接続詞,*,*,*,*,*,ただし,タダシ,タダシ,アアイ,アアイ
ましてや,555,555,5249,接続詞,*,*,*,*,*,ましてや,マシテヤ,マシテヤ,アイエア,アイエア
にもかかわらず,555,555,8172,接続詞,*,*,*,*,*,にもかかわらず,ニモカカワラズ,ニモカカワラズ,イオアアアアウ,イオアアアアウ
但,555,555,4228,接続詞,*,*,*,*,*,但,タダシ,タダシ,アアイ,アアイ
因みに,555,555,4513,接続詞,*,*,*,*,*,因みに,チナミニ,チナミニ,イアイイ,イアイイ
本当は,555,555,5003,接続詞,*,*,*,*,*,本当は,ホントウハ,ホントーワ,オウオウア,オウオア
でも,555,555,5464,接続詞,*,*,*,*,*,でも,デモ,デモ,エオ,エオ
又,555,555,4547,接続詞,*,*,*,*,*,又,マタ,マタ,アア,アア
もっとも,555,555,5466,接続詞,*,*,*,*,*,もっとも,モットモ,モットモ,オウオオ,オウオオ
また,555,555,3516,接続詞,*,*,*,*,*,また,マタ,マタ,アア,アア
一方,555,555,-1320,接続詞,*,*,*,*,*,一方,イッポウ,イッポー,イウオウ,イウオ
それだけに,555,555,4540,接続詞,*,*,*,*,*,それだけに,ソレダケニ,ソレダケニ,オエアエイ,オエアエイ
又は,556,556,4213,接続詞,*,*,*,*,*,又は,マタハ,マタワ,アアア,アアア
ついては,555,555,6163,接続詞,*,*,*,*,*,ついては,ツイテハ,ツイテワ,ウイエア,ウイエア
そうすると,555,555,6089,接続詞,*,*,*,*,*,そうすると,ソウスルト,ソースルト,オウウウオ,オウウオ
いや,555,555,5402,接続詞,*,*,*,*,*,いや,イヤ,イヤ,イア,イア
そのうえ,555,555,4327,接続詞,*,*,*,*,*,そのうえ,ソノウエ,ソノウエ,オオウエ,オオウエ
ついで,555,555,4692,接続詞,*,*,*,*,*,ついで,ツイデ,ツイデ,ウイエ,ウイエ
それと,555,555,7231,接続詞,*,*,*,*,*,それと,ソレト,ソレト,オエオ,オエオ
だとすると,555,555,5475,接続詞,*,*,*,*,*,だとすると,ダトスルト,ダトスルト,アオウウオ,アオウウオ
尚,555,555,4520,接続詞,*,*,*,*,*,尚,ナオ,ナオ,アオ,アオ
同じく,555,555,5614,接続詞,*,*,*,*,*,同じく,オナジク,オナジク,オアイウ,オアイウ
すなわち,555,555,5106,接続詞,*,*,*,*,*,すなわち,スナワチ,スナワチ,ウアアイ,ウアアイ
並びに,556,556,4470,接続詞,*,*,*,*,*,並びに,ナラビニ,ナラビニ,アアイイ,アアイイ
なお,555,555,4290,接続詞,*,*,*,*,*,なお,ナオ,ナオ,アオ,アオ
そうなると,555,555,5420,接続詞,*,*,*,*,*,そうなると,ソウナルト,ソーナルト,オウアウオ,オアウオ
それから,555,555,5641,接続詞,*,*,*,*,*,それから,ソレカラ,ソレカラ,オエアア,オエアア
反面,555,555,4471,接続詞,*,*,*,*,*,反面,ハンメン,ハンメン,アウエウ,アウエウ
あわせて,555,555,7295,接続詞,*,*,*,*,*,あわせて,アワセテ,アワセテ,アアエエ,アアエエ
もしくは,556,556,5417,接続詞,*,*,*,*,*,もしくは,モシクハ,モシクワ,オイウア,オイウア
従って,555,555,5081,接続詞,*,*,*,*,*,従って,シタガッテ,シタガッテ,イアアウエ,イアアウエ
だけれども,555,555,5422,接続詞,*,*,*,*,*,だけれども,ダケレドモ,ダケレドモ,アエエオオ,アエエオオ
ならば,555,555,6664,接続詞,*,*,*,*,*,ならば,ナラバ,ナラバ,アアア,アアア
ないしは,555,555,5420,接続詞,*,*,*,*,*,ないしは,ナイシハ,ナイシワ,アイイア,アイイア
なら,555,555,6985,接続詞,*,*,*,*,*,なら,ナラ,ナラ,アア,アア
